Supplier_Name,Norm_Price,Norm_Turnover,Norm_Shelf
Ainyx,1.0,0.696969696969697,0.48006644518272423
Aivee,0.8771929824561403,0.5151515151515151,0.5149501661129569
Avamm,0.8771929824561403,0.31313131313131315,0.29900332225913623
Avaveo,0.9941520467836257,0.45454545454545453,0.313953488372093
Babbleopia,0.0,0.25252525252525254,0.23421926910299004
Babbleset,0.6140350877192982,0.5353535353535354,0.5448504983388704
Babblestorm,0.6140350877192982,0.6464646464646465,0.6345514950166113
BlogXS,0.4327485380116959,0.12121212121212122,0.16777408637873753
Blognation,0.42690058479532167,0.7474747474747475,0.5149501661129569
Brainverse,0.05847953216374269,0.20202020202020202,0.45182724252491696
Brightbean,0.9941520467836257,0.98989898989899,0.10299003322259136
Brightdog,0.8187134502923976,0.45454545454545453,0.6744186046511628
Bubblebox,0.5847953216374269,0.25252525252525254,0.6445182724252492
Bubblemix,0.4678362573099415,0.20202020202020202,0.14950166112956811
Camido,0.05847953216374269,0.24242424242424243,0.12292358803986711
Centidel,0.95906432748538,0.6868686868686869,0.08637873754152824
Cogilith,0.9941520467836257,0.37373737373737376,0.5913621262458472
Dabjam,0.8538011695906432,0.5353535353535354,0.46677740863787376
Dabshots,0.6666666666666666,0.2222222222222222,0.2059800664451827
Dabtype,0.6432748538011696,0.7272727272727273,0.8106312292358804
Dazzlesphere,0.9649122807017543,0.4090909090909091,0.6121262458471761
Demizz,0.9941520467836257,0.40404040404040403,0.3122923588039867
Devbug,0.8771929824561403,0.23232323232323232,0.8106312292358804
Devpoint,0.935672514619883,0.6262626262626263,0.5913621262458472
Eidel,0.9941520467836257,0.24242424242424243,0.6162790697674418
Eimbee,0.3362573099415204,0.4393939393939394,0.3230897009966777
Feedfire,0.7894736842105262,0.18686868686868688,0.6387043189368771
Feednation,0.6432748538011696,0.41414141414141414,0.2441860465116279
Fivebridge,0.8771929824561403,0.47474747474747475,0.7142857142857143
Flipopia,0.9941520467836257,0.7777777777777778,0.574750830564784
Geba,0.8187134502923976,0.5707070707070707,0.579734219269103
Gigaclub,0.8479532163742689,0.050505050505050504,0.7524916943521595
Gigashots,0.9941520467836257,0.42424242424242425,0.3654485049833887
Jabberstorm,0.8888888888888887,0.6262626262626263,0.39700996677740863
Jaxworks,0.8479532163742689,0.0,0.8388704318936877
Jazzy,0.9941520467836257,0.7171717171717171,0.6760797342192691
Katz,0.6432748538011696,0.3838383838383838,0.6112956810631229
Kayveo,0.029239766081871343,0.9494949494949495,0.5863787375415282
Latz,0.6666666666666666,0.7171717171717171,0.1511627906976744
Lazz,0.5847953216374269,0.8888888888888888,0.44019933554817275
Linklinks,0.6432748538011696,0.1717171717171717,0.8588039867109635
Linktype,0.6140350877192982,0.7474747474747475,0.046511627906976744
Livepath,0.9941520467836257,0.8484848484848485,0.7890365448504983
Livetube,0.9064327485380116,0.48484848484848486,0.6495016611295681
Meembee,0.6432748538011696,0.6868686868686869,0.10299003322259136
Meevee,0.9941520467836257,0.5252525252525253,0.29069767441860467
Mudo,0.8479532163742689,0.0707070707070707,0.8056478405315615
Mydeo,0.935672514619883,0.10101010101010101,0.8438538205980066
Mydo,0.9941520467836257,0.7777777777777778,0.49667774086378735
Mynte,0.9649122807017543,0.5,0.45598006644518274
Oyondu,0.8771929824561403,0.2828282828282828,0.6411960132890365
Photobean,0.935672514619883,0.1919191919191919,0.4634551495016611
Photobug,0.935672514619883,0.25252525252525254,0.6295681063122923
Pixonyx,0.6276803118908381,0.42424242424242425,0.38815060908084165
Podcat,0.029239766081871343,0.8787878787878788,0.38205980066445183
Quatz,0.8674463937621831,0.6228956228956228,0.45348837209302323
Quinu,0.8771929824561403,0.030303030303030304,0.23089700996677742
Quire,0.6608187134502924,0.3939393939393939,0.31561461794019935
Realblab,0.9941520467836257,0.9494949494949495,0.4152823920265781
Realcube,0.6432748538011696,0.18181818181818182,0.38372093023255816
Rhyloo,0.8479532163742689,0.9090909090909091,1.0
Riffwire,0.8771929824561403,0.8080808080808081,0.6162790697674418
Shuffledrive,0.05847953216374269,0.050505050505050504,0.5016611295681063
Shufflester,0.7953216374269005,0.4444444444444444,0.6096345514950167
Shuffletag,0.43859649122807015,0.45454545454545453,0.1777408637873754
Skaboo,0.9941520467836257,0.5656565656565656,0.8039867109634552
Skidoo,0.7660818713450291,0.4292929292929293,0.13704318936877077
Skimia,0.6491228070175438,0.030303030303030304,0.473421926910299
Skyba,0.935672514619883,0.29292929292929293,0.44019933554817275
Skyndu,0.9941520467836257,0.797979797979798,0.6395348837209303
Skynoodle,0.9941520467836257,0.6868686868686869,0.08305647840531562
Tanoodle,0.8187134502923976,0.6868686868686869,0.4053156146179402
Tekfly,0.6725146198830408,0.06060606060606061,0.30066445182724255
Thoughtblab,0.05847953216374269,0.1111111111111111,0.38205980066445183
Topdrive,0.0,1.0,0.3704318936877076
Topicblab,0.935672514619883,0.2222222222222222,0.9352159468438538
Topicshots,0.9122807017543859,0.25757575757575757,0.3313953488372093
Topicstorm,0.8479532163742689,0.5555555555555556,0.23588039867109634
Topicware,0.6140350877192982,0.9393939393939394,0.5
Trilia,0.3508771929824561,0.7878787878787878,0.6511627906976745
Trudoo,0.05847953216374269,0.5252525252525253,0.27906976744186046
Twimm,0.935672514619883,0.8787878787878788,0.05647840531561462
Vinder,0.4678362573099415,0.3333333333333333,0.5764119601328903
Voomm,0.4093567251461988,0.696969696969697,0.6212624584717608
Voonder,0.4678362573099415,0.9696969696969697,0.0
Wikibox,0.95906432748538,0.8181818181818182,0.6411960132890365
Wikivu,0.456140350877193,0.9393939393939394,0.6029900332225914
Wordware,0.44444444444444436,0.3333333333333333,0.5465116279069767
Yodo,0.6432748538011696,0.050505050505050504,0.3504983388704319
Youtags,0.8771929824561403,0.6262626262626263,0.2292358803986711
Yoveo,0.0,0.25252525252525254,0.31561461794019935
Zava,0.9649122807017543,0.3939393939393939,0.53156146179402
Zazio,0.43859649122807015,0.6060606060606061,0.579734219269103
Zooxo,0.935672514619883,0.1919191919191919,0.4850498338870432
