Supplier_Name,Unit_Price,Turnover_Rate,Shelf_Life_Days,Skor_SAW
Ainyx,1.45,70.0,-8.0,0.6794271619853015
Aivee,2.5,52.0,13.0,0.6236632808236235
Avamm,2.5,32.0,-117.0,0.4752858184926728
Avaveo,1.5,46.0,-108.0,0.5461314491302252
Babbleopia,10.0,26.0,-156.0,0.16761468505654553
Babbleset,4.75,54.0,31.0,0.5637064825559317
Babblestorm,4.75,65.0,85.0,0.6307792031170244
BlogXS,6.3,13.0,-196.0,0.23795402883530178
Blognation,6.35,75.0,13.0,0.5350402079900245
Brainverse,9.5,21.0,-25.0,0.2838615213156217
Brightbean,1.5,99.0,-235.0,0.5477204286261813
Brightdog,3.0,46.0,109.0,0.6737324283223916
Bubblebox,5.0,26.0,91.0,0.5482027832089031
Bubblemix,6.0,21.0,-207.0,0.25550574816180693
Camido,9.5,25.0,-223.0,0.12749050215390484
Centidel,1.8,69.0,-245.0,0.4682824043901155
Cogilith,1.5,38.0,59.0,0.668674151905486
Dabjam,2.7,54.0,-16.0,0.5965997622668369
Dabshots,4.3,23.0,-173.0,0.3474344776670358
Dabtype,4.5,73.0,191.0,0.7437526162128365
Dazzlesphere,1.75,41.5,71.5,0.6773549889522962
Demizz,1.5,41.0,-109.0,0.5351998742451619
Devbug,2.5,24.0,191.0,0.7149381558194288
Devpoint,2.0,63.0,59.0,0.7016353427614137
Eidel,1.5,25.0,74.0,0.6548699974036571
Eimbee,7.125,44.5,-102.5,0.3503008313595829
Feedfire,3.25,19.5,87.5,0.5935680021053338
Feednation,4.5,42.0,-150.0,0.3979037622244477
Fivebridge,2.5,48.0,133.0,0.7152502468291941
Flipopia,1.5,78.0,49.0,0.7411765848730353
Geba,3.0,57.5,52.0,0.6496225588636849
Gigaclub,2.75,6.0,156.0,0.6407328221893704
Gigashots,1.5,43.0,-77.0,0.5658183513752669
Jabberstorm,2.4,63.0,-58.0,0.5904241753078963
Jaxworks,2.75,1.0,208.0,0.6738211808591246
Jazzy,1.5,72.0,110.0,0.7797198245790657
Katz,4.5,39.0,71.0,0.5753979734395891
Kayveo,9.75,95.0,56.0,0.4918602884943154
Latz,4.3,72.0,-206.0,0.41901573878318066
Lazz,5.0,89.0,-32.0,0.5733160420430923
Linklinks,4.5,18.0,220.0,0.656727883839267
Linktype,4.75,75.0,-269.0,0.3569612897642273
Livepath,1.5,85.0,178.0,0.8624608561573066
Livetube,2.25,49.0,94.0,0.6936503520958845
Meembee,4.5,69.0,-235.0,0.3818512101253839
Meevee,1.5,53.0,-122.0,0.5486449562948951
Mudo,2.75,8.0,188.0,0.6713512993194755
Mydeo,2.0,11.0,211.0,0.7228306848869884
Mydo,1.5,78.0,2.0,0.7021400400225369
Mynte,1.75,50.5,-22.5,0.6174637174331177
Oyondu,2.5,29.0,89.0,0.640321557947017
Photobean,2.0,20.0,-18.0,0.5508131675206338
Photobug,2.0,26.0,82.0,0.6459908580471616
Pixonyx,4.633333333333334,43.0,-63.333333333333336,0.4672278829561571
Podcat,9.75,88.0,-67.0,0.3755594059143631
Quatz,2.5833333333333335,62.666666666666664,-24.0,0.6115572287542911
Quinu,2.5,4.0,-158.0,0.38466700578083685
Quire,4.35,40.0,-107.0,0.43484080179306617
Realblab,1.5,95.0,-47.0,0.6957857999473667
Realcube,4.5,19.0,-66.0,0.4212065576202663
Rhyloo,2.75,91.0,305.0,0.9362041467304625
Riffwire,2.5,81.0,74.0,0.7329135912367246
Shuffledrive,9.5,6.0,5.0,0.27847543453418605
Shufflester,3.2,45.0,70.0,0.6323026558644673
Shuffletag,6.25,46.0,-190.0,0.31135847017119966
Skaboo,1.5,57.0,187.0,0.8133702826481284
Skidoo,3.45,43.5,-214.5,0.38420474194647997
Skimia,4.45,4.0,-12.0,0.4375084116210187
Skyba,2.0,30.0,-32.0,0.5593872807459098
Skyndu,1.5,80.0,88.0,0.7776090154915125
Skynoodle,1.5,69.0,-247.0,0.4771475906114829
Tanoodle,3.0,69.0,-53.0,0.5856455797704267
Tekfly,4.25,7.0,-116.0,0.3642078239997456
Thoughtblab,9.5,12.0,-67.0,0.23079598220357095
Topdrive,10.0,100.0,-74.0,0.38521594684385385
Topicblab,2.0,23.0,266.0,0.7927541722523362
Topicshots,2.2,26.5,-97.5,0.4908970364600719
Topicstorm,2.75,56.0,-155.0,0.48343727535893993
Topicware,4.75,94.0,4.0,0.6220893141945774
Trilia,7.0,79.0,95.0,0.5884203108193317
Trudoo,9.5,53.0,-129.0,0.26212924842055807
Twimm,2.0,88.0,-263.0,0.484698532801348
Vinder,6.0,34.0,50.0,0.49522352392609426
Voomm,6.5,70.0,77.0,0.5728321861736794
Voonder,6.0,97.0,-297.0,0.3342902711323764
Wikibox,1.8,82.0,89.0,0.7719536685264958
Wikivu,6.1,94.0,66.0,0.6262159097532415
Wordware,6.2,34.0,32.0,0.4732558139534883
Yodo,4.5,6.0,-86.0,0.37833263567657693
Youtags,2.5,63.0,-159.0,0.5030283601887029
Yoveo,10.0,26.0,-107.0,0.2083123594751502
Zava,1.75,40.0,23.0,0.6340422938954151
Zazio,6.25,61.0,52.0,0.5426581782150937
Zooxo,2.0,20.0,-5.0,0.5616105097133249
